Name,TP 1,TP 2,TP 3,TP 4,TP 5,TP 6,TP 7,TP 8,TP 9,TP 10,TP 11,TP 12,TP 13,TP 14,TP 15,TP 16,TP 17,TP 18,TP 19,TP 20,TP 21,TP 22,TP 24,TP 25,TP 26,TP 27,TP 28,TP 30,TP 31,TP 32,TP 33,TP 34,TP 35,TP 36,TP 37,TP 38,TP 39,TP 40,TP 41,TP 42,TP 43,TP 44,TP 45,TP 46,TP 47,TP 48
PF14_0665,0.408,0.416111288,0.267452795,0.288422964,0.182664607,0.206736326,0.141,0.174068286,0.09370418,0.163397302,0.209,0.211670706,0.387296469,0.382,0.553068517,0.553689362,0.854911169,1.108,1.240299853,1.646,1.725028575,1.559211832,1.931524589,1.98485549,2.138542484,1.992,1.734899342,1.791131099,2.178,1.576785135,1.529801382,1.33741268,1.488922107,0.879120848,0.927978653,0.822199822,0.524612652,0.505667322,0.332097727,0.557864192,0.434609506,0.37535725,0.440903428,0.476777194,0.482134554,0.477336705
PFL1180w,0.659,0.616030627,0.448549372,0.494620086,0.330014041,0.328495143,0.206,0.292482079,0.252480725,0.214266274,0.166,0.165206408,0.193648235,0.16,0.244124603,0.27918091,0.269625847,0.332,0.479505844,0.543,0.830466096,0.76136677,0.774053262,1.175559023,1.432798913,1.41,1.233983571,1.601081144,1.805,1.852120666,2.535287023,2.459325838,2.417093879,2.035121769,2.182959373,1.452125709,1.390681396,1.191844682,0.7870261,0.989296543,0.758745625,0.728324744,0.79454468,0.700266491,0.75530223,0.643268039
MAL8P1.125,0.751,0.664848215,1.146106456,1.091706188,1.016832914,1.040023211,1.006,1.252817967,1.551324865,0.964968964,1.31,1.476532269,1.638890517,1.31,1.526199686,1.126068628,1.148649896,1.329,1.139134792,1.195,1.313511294,1.090606448,1.24047,1.016418722,1.100828942,1.118,0.938593025,0.995072833,1.022,0.996022693,1.088025449,0.871867973,0.857957731,0.870502062,0.973150105,0.824030978,0.975962695,0.827238218,0.675568653,0.745556847,0.611852482,0.578181891,0.680874292,0.854989845,0.759078692,0.814881981
PFL1585c,0.529,0.5061912435,0.3387176395,0.3118257145,0.253294908,0.2473225955,0.218,0.351688993,0.4281760585,0.627383973,0.988,0.928640669,1.36265697,1.3625,1.830513611,1.722394415,2.205780552,2.923,3.155444462,3.251,2.918707449,2.5698465965,2.6505460475,2.1343993235,1.6914076545,1.689,1.323016718,0.978936484,0.7525,0.6183766235,0.5909103855,0.406323388,0.470818709,0.378689936,0.4752821895,0.357537903,0.3009000355,0.4387231755,0.340058973,0.377340387,0.4364304905,0.3081880585,0.3794754805,0.366751672,0.413527958,0.343796084
PFL0850w,1.541,1.667932003,1.829410554,1.43325975,1.87048552,1.863163526,1.396,1.953827672,1.215551518,1.798911913,1.457,1.421033112,1.906580657,1.289,1.36541418,1.179802199,1.442388623,1.3,1.11034802,1.074,0.787735175,1.068158243,0.98876732,0.828489211,0.904925593,0.786,0.802130893,0.70282619,0.624,0.4965068,0.560895885,0.488575083,0.752155757,0.859728468,0.736491,0.827693346,1.013902244,1.067519891,1.023588873,1.090963393,1.15693534,1.331530522,1.302042859,1.315721654,1.467803953,1.303583801
PFL2260w,0.702,0.811300772,0.966686728,1.162546984,1.037534926,1.231539711,1.183,1.406755901,1.756953481,1.607767786,1.713,1.400382424,1.620380008,1.309,1.385617637,1.09452935,1.259350013,1.202,1.371896626,1.637,1.397115184,1.40301,1.607649071,1.397875621,1.276240237,1.306,1.22732687,1.090994261,1.16,0.939601432,0.881675818,0.662126191,0.695407418,0.625942642,0.574462959,0.531042185,0.38332049,0.411228278,0.392375744,0.557864192,0.495309135,0.721739535,0.628057732,1.060141589,0.892515422,0.769421316
PF10_0376,3.905,3.503238437,1.366608296,1.580001178,1.081374446,0.953777359,0.809,0.873893815,0.645517701,0.514855643,0.489,0.440120163,0.392991974,0.193,0.302209429,0.114475855,0.134812924,0.385,0.104454963,0.169,0.130979555,0.183326635,0.11277,0.114357105,0.173771946,0.169,0.143950872,0.135365756,0.256,0.436324127,1.013927165,1.157281374,1.821717435,2.146089151,2.126985899,1.57298367,2.604747725,3.650846155,5.103159314,7.288730242,5.186177897,6.192736372,3.111584104,2.414830722,2.946937518,1.746825025
PFL1675c,0.776,0.6724032975,0.370577221,0.7242199495,0.538860564,0.6753809125,0.192,0.721732118,0.7678537155,0.818528009,0.464,0.7840850455,0.9276604495,0.701,0.798876742,0.887771984,0.924509727,1.6225,1.217270416,1.34,1.2108641345,1.240728509,1.630203157,1.2587278005,1.813949675,1.631,1.283908684,1.687141457,1.523,1.328531802,1.303754657,1.169619216,1.3624407245,1.4425769915,1.4543242635,0.9828858445,0.617499196,0.559461702,0.419671435,0.8081210265,0.424897543,0.489940008,0.551129268,0.540958731,0.53500574,0.936489185
PFI0095c,0.813,1.048414456,0.789782196,0.977855051,0.82686178,0.566939483,0.517,0.510363471,0.615584418,0.62892546,0.623,0.540792825,0.664953839,0.62,0.955453207,1.077007551,1.469789597,1.418,1.70746846,1.903,1.998134904,2.439366757,1.672604615,2.085617632,1.859851695,1.637,1.322184643,0.96459309,1.041,1.029875395,0.850723376,0.883383259,0.858919554,0.623787962,0.672661782,0.474275626,0.367621326,0.406446544,0.299115436,0.398846819,0.458889343,0.488622942,0.490275406,0.522621144,0.467028517,0.514841758
PF13_0256,3.014,2.76051475,1.701972276,1.606566486,1.410170703,0.832018599,0.725,0.853763517,0.588254034,0.636632873,0.477,0.642756145,0.642171691,0.272,0.371237781,0.366790006,0.315659506,0.265,0.280465672,0.323,0.357639196,0.439609799,0.527763581,0.373459906,0.362298119,0.455,0.45931146,0.575528622,0.709,0.556689427,0.861040838,0.765763322,1.194600296,1.673130733,1.659559776,1.677360896,1.978090586,2.939564961,2.711373336,3.289834512,3.67961266,4.229025028,2.241259097,1.96097535,2.16394078,1.707047003
PFL1110c,1.7405,1.443022786,0.809065653,1.1189039945,0.630192868,0.5022551135,0.499,0.4085276085,0.4984542025,0.2836330565,0.2585,0.1697237605,0.1502197585,0.089,0.095966226,0.0589901105,0.0646663605,0.0985,0.1015762775,0.09,0.1082206955,0.131882942,0.2471918435,0.2655004015,0.3475439045,0.554,0.664420672,0.795610014,1.067,1.352604817,2.0536480695,2.1315527435,2.476246748,3.213208259,3.046126774,2.4006769605,3.563048851,3.408771538,3.077021973,4.436844986,2.6216178145,2.11582954,1.917470639,1.3042606755,1.7630012175,1.3092664435
PFL0185c,1.644,1.87017606,1.764853066,1.850714094,1.612319537,1.245491214,1.289,1.621084872,1.431591731,1.695632437,1.223,1.430067952,1.66879212,0.995,1.051419402,1.058317647,1.028085546,1.046,0.986153521,1.019,1.033902462,1.019520631,1.181829548,0.981231898,1.085254997,1.02,0.951906428,0.887497389,0.997,0.727457667,0.875110175,0.713944732,0.727147999,0.722904538,0.825851928,0.651900091,0.68552875,0.769857557,0.765417008,1.016668343,1.424013762,1.447430227,1.47197439,2.080169751,2.539074179,1.679770699
PF07_0029,1.756,1.965486484,1.587948585,1.902579487,1.310314034,1.429397734,1.22,1.564246274,1.570846551,2.128789469,1.635,2.076696033,2.450504302,1.764,1.901646584,2.034866763,2.34114135,2.249,1.948455085,1.921,1.706449933,1.732249678,1.721321273,1.219542481,1.190993546,1.181,0.854552281,0.884807984,0.782,0.678559274,0.49805306,0.449094285,0.416474986,0.372764469,0.430110738,0.46969768,0.472282223,0.518817037,0.5686605,1.085749699,0.972408392,0.989099276,1.221669916,1.501389624,2.005327409,1.291082218
PFL1345c,1.5325,1.7126814825,1.510395634,2.0581761935,1.7304426485,1.327297961,1.3905,1.747787701,1.660646402,2.02319775,1.754,1.874705496,2.327338351,1.624,1.8890193605,1.683846431,1.736675331,2.117,1.7346102935,1.725,1.349275169,1.1813344305,1.157020226,0.868874041,0.820088834,0.792,0.6444506175,0.531601961,0.467,0.381031344,0.4258306585,0.392340595,0.4006047035,0.4438698325,0.504250843,0.3882101555,0.551432008,0.6461304555,0.651684932,0.757287601,1.2352378575,1.226166986,1.1458896575,1.305979836,1.290307895,1.186522704
PFL2280w,1.17,1.094907291,0.684980946,0.928519576,0.517549715,0.385569572,0.378,0.41326417,0.398242775,0.309838292,0.176,0.216833397,0.254875243,0.162,0.202034155,0.273340311,0.347444682,0.294,0.436736895,0.537,0.615882567,0.561204022,0.79931374,0.793302387,0.860662911,0.972,0.992678564,1.253253878,1.224,1.673829603,1.937810884,2.290709916,2.432483286,2.288299974,2.545312903,2.057330711,2.111533205,1.95572516,0.975821396,1.225215737,1.392449917,1.21563066,1.342229468,1.02805082,1.320520044,0.976267275
PFL1995c,0.76,0.918234405,1.174612429,0.815933361,1.236030443,1.500423703,0.859,1.362942865,0.744427719,1.43974608,1.144,1.128049967,1.707236917,1.23,1.268606137,1.433284465,1.67913322,1.225,1.401505917,1.445,1.361815742,1.898740173,1.914383501,1.441059437,1.612308599,1.184,1.28806911,1.013002056,0.957,0.615367508,0.590910386,0.457319447,0.712720473,0.627020046,0.587228814,0.531957763,0.527229179,0.578588601,0.508382483,0.598270228,0.698045961,0.885052884,0.776173735,0.803415371,0.959233825,0.946717833
PFL1530w,1.245,1.643523348,2.066680578,2.116366721,2.606015088,3.206315636,2.029,2.682072694,1.943060411,3.374308308,2.535,2.382585993,2.359375711,1.782,1.18779251,1.178634023,1.02150926,0.841,1.126797604,0.76,0.719923053,0.933469344,1.184536047,1.113182368,1.103287898,1.14,0.945249727,0.997762238,0.965,0.877161984,0.598414025,0.573294371,0.66078131,0.535444948,0.545985322,0.499912143,0.332298305,0.383733363,0.302527389,0.452287091,0.688333997,0.808664432,0.982847223,1.1311997,1.532004639,1.31494895
PFL2475w,1.797,1.671418994,1.3104348,1.58126625,1.557520209,1.672915406,1.217,1.675555225,1.418577273,1.828200008,1.394,1.65722675,1.796941558,1.033,1.142334807,1.142422321,1.191395494,0.984,1.051129438,0.974,1.037618146,0.800651046,0.835400159,0.824490714,0.830334836,0.737,0.688967216,0.5235338,0.563,0.658247625,0.777563033,0.879270678,1.0820655,1.104287824,1.106700451,1.087720887,1.43123751,1.456035023,1.752611671,1.626669442,1.607326733,1.684498055,1.187224369,1.319159975,1.368355835,1.068325037
MAL7P1.69,0.876,1.007733155,0.761276274,0.83617361,0.546776037,0.736894464,0.6,0.923627606,0.760045037,0.968051984,0.722,0.507235284,0.723333095,0.502,0.577480965,0.526822577,0.641183376,0.679,0.741054499,0.966,1.017181662,1.210329988,1.67170252,1.347494454,1.680341911,1.474,1.224830594,1.420892304,1.323,1.050187089,1.199641928,1.248580811,1.49661681,1.247575924,1.177403613,1.219565896,1.081931876,1.124900553,0.738121317,0.778142341,0.895926804,0.862663127,0.738283606,0.798831034,0.745231514,0.759192668
PFL0495c,0.577,0.59975812,0.491308281,0.608471261,0.398208818,0.708991458,0.665,0.57549107,0.813404375,0.625842486,0.902,0.585966445,0.907014143,0.838,0.926831668,0.686855147,0.897656766,1.035,1.076626333,1.479,1.334876755,1.023261943,1.713201884,1.296313741,1.365585221,1.499,1.421202842,1.593909433,1.623,1.192368584,1.301878775,1.082432359,1.125348079,0.906054736,0.813086073,0.815790665,0.533770478,0.722040291,0.5743471,0.555257345,0.522016999,0.526817208,0.584426678,0.863012571,0.732643156,0.626220315
PF14_0504,0.703,0.866511032,0.924347018,0.9778550705,0.882270037,0.7958714055,1.292,0.7371258905,1.475840825,0.986549772,0.962,0.7608529205,0.8066302495,1.351,0.985758317,0.751101811,0.9672553085,1.056,1.2900599145,1.2485,1.116112998,1.370273131,1.490819376,1.592602566,1.700014296,1.8915,1.76984695,1.7337574685,1.696,1.721975813,1.5494983095,1.3131484225,1.260486074,0.9750053715,0.9657851725,0.6477799075,0.469665715,0.5570708525,0.4139848525,0.5839326065,0.6646611845,0.6914475635,0.7250794655,0.63207359,0.701172223,0.6267885655
PFL1365w,3.179,2.358351389,0.984293361,1.190377214,0.94620264,0.755919336,0.648,0.555360736,0.594761263,0.351458352,0.318,0.302017947,0.236364735,0.121,0.132164017,0.129661433,0.120564399,0.13,0.117614645,0.132,0.202507389,0.197356736,0.241778886,0.216718698,0.250821769,0.348,0.368614089,0.553117039,0.682,0.89220763,1.506352468,1.676289734,2.371887653,2.564102643,2.302761888,2.256013748,4.022902637,4.022625326,4.382097728,5.462637391,3.888419662,3.9103008,2.392819751,1.933469055,2.234435645,1.560436497
PF10_0177,1.936,1.777190389,1.501592317,1.900049493,1.551431395,1.539741677,1.155,1.465962886,1.261102119,1.694090881,1.118,1.148700732,1.196062523,0.794,0.932724406,0.813012193,0.83956661,0.722,0.930224915,0.802,0.975379606,0.784750248,0.916594589,0.855679042,0.802465718,0.836,0.778832487,0.670553599,0.637,0.860611792,0.865730598,1.102172807,1.248463107,1.290670043,1.041889258,1.163714915,1.46001935,1.390286238,1.248778514,2.273166169,1.691092257,1.860981743,1.78542917,1.390218155,1.520675026,1.479743884
PF10_0059,1.802,1.705126383,0.91219013,1.315613472,0.937678257,0.807920508,0.416,0.620488299,0.447697783,0.377663587,0.382,0.151008973,0.165170539,NA,NA,NA,NA,0.477,0.552706553,0.095,0.107756225,0.094469343,0.136226154,NA,0.29590412,0.358,0.384423742,0.879429228,0.876,1.399246391,2.000653652,2.201878047,2.975920681,3.213747025,3.613715906,2.784309089,3.336065488,2.888161164,1.799241842,2.279683268,1.986092593,1.914980517,1.860061325,0.751840965,1.236177926,0.834202775
PFL1090w,3.146,2.270014807,1.001061545,1.281458183,0.938896078,0.602452467,0.602,0.563649701,0.618187317,0.371497639,0.305,0.260716359,0.190800461,0.096,0.0934408,0.094617801,0.08877924,0.09,0.079780562,0.096,0.093822236,0.134688954,0.16599744,0.183131302,0.233608512,0.277,0.371942439,0.487675355,0.659,0.880923396,1.559815827,1.739623463,2.194909814,2.772031793,2.664133502,2.038103405,3.421102527,3.775171089,3.689469276,4.000199056,3.445312206,3.524407224,2.372152258,1.609123046,2.16394078,1.433146718
PFL0435w,0.425,0.477714358,0.347940143,0.331433399,0.273996893,0.248590909,0.209,0.314980711,0.247274927,0.397702851,0.304,0.351063619,0.535380366,0.378,0.545492234,0.656483975,0.830798338,0.849,1.244412249,1.376,1.471429864,1.761245235,2.412375862,2.068823815,2.084443683,1.825,1.793977332,1.829678843,1.697,1.197634542,1.534491143,1.121913157,1.131119135,0.964231809,0.8592395,0.75719295,0.681604017,0.537943936,0.292291496,0.39232972,0.430967502,0.454379833,0.424828825,0.483653768,0.424228085,0.470517629
PFL1410c,2.185,2.850013431,2.680396792,3.25361347,3.055369953,4.160092844,2.387,2.88219191,2.552137522,3.714976572,2.943,3.018888808,3.434408124,1.825,1.856188781,1.626024385,1.353609416,1.28,0.963124083,0.768,0.751506811,0.620130408,0.568360796,0.453429878,0.4459054,0.427,0.45764731,0.380099884,0.466,0.462654052,0.300144953,0.357794897,0.40204746,0.422322757,0.507687815,0.460541789,0.467049168,0.625210415,0.57662178,0.800300523,1.189713163,1.292019191,1.847431237,2.287613663,2.726640803,2.124148356
PFL2625w,1.345,1.282041218,0.835894752,0.87538896,0.831732846,0.863726594,0.589,0.798109041,0.527086037,0.949554139,0.626,0.744719503,1.039435347,0.669,0.613678738,0.82235718,0.807781467,0.74,0.82248,1.003,0.799811314,1.005490545,1.175514456,1.093989624,1.263125346,1.198,1.20818889,1.318695563,1.3,0.950133438,1.209021449,1.292174191,1.350417786,1.345615096,1.379693112,1.140825187,1.428621022,1.320951278,1.201010969,1.441583556,1.396091921,1.371041774,1.097665782,0.91000264,0.963010287,0.881936442
PFL2415w,0.776,0.8897575015,0.72857828,0.6761494335,0.6569836755,0.6183064835,0.443,0.702785889,0.6617857925,0.7260389655,0.654,0.7260046875,0.937627594,0.748,0.9440888065,0.8889400895,0.9957523245,1.006,1.0009581175,1.112,1.113790668,1.1457915225,1.229644058,1.1443706955,1.4389464995,1.54,1.3288413445,1.5974952885,1.472,1.434603685,1.6245345895,1.272022514,1.147951249,0.982008146,1.0620200155,0.879881986,0.714964633,0.794961605,0.5965248785,0.688858006,0.7690645775,0.790884305,0.73770952,0.9942409245,1.0114755255,0.8694347235
PFI1830c,1.152,1.047252114,1.191380613,1.189744753,1.100249799,1.062852997,1.119,1.0130300735,1.667153631,1.1584251965,1.429,1.344883421,1.3235001975,1.153,1.198736037,1.026194281,1.120152831,1.111,1.186838606,1.328,1.0668795185,0.927389601,1.270241273,1.101986617,1.056566259,0.977,0.931936324,0.915287727,0.805,0.780869745,0.937953,0.845547474,1.069080738,0.9513035675,1.037961327,0.596049111,0.681604017,0.619233266,0.4594777,0.594359976,0.781811484,0.857395023,0.915104232,1.037219562,1.121623733,1.043321668
PF10_0118,1.14,0.960077943,0.716002117,0.694492168,0.594268839,0.584695975,0.494,0.555360736,0.476329598,0.453196296,0.433,0.36267966,0.599455169,0.662,0.707961386,0.716058145,0.879024065,1.239,1.319257897,1.314,1.322800615,1.417040087,2.392528275,1.469848647,1.663128727,1.575,1.507739862,1.520399534,1.272,0.984738458,1.214649095,1.006760789,1.304249565,1.234647714,1.269710467,1.113357404,1.279479239,1.257593467,0.857540043,0.814638125,0.912922705,0.93246645,0.801433844,0.881350124,1.019657973,0.805789834
MAL13P1.171,0.818,1.078053666,0.8396676235,1.4256696935,1.0338816445,1.2321738635,1.103,1.426294244,1.785585257,1.68869571,1.461,1.5591354055,1.4943662415,1.099,1.215993075,1.089272838,1.0302775975,0.905,1.0470170415,0.9965,1.182531711,0.965738577,0.950876658,1.1403721995,1.0774680735,1.0315,0.952738454,1.044378196,1.041,1.117140266,1.2465395335,1.0474754205,0.96520244,0.888817069,0.872496343,0.6605981935,0.58021375,0.5271850705,0.367354682,0.394284865,0.4540333795,0.546572854,0.6998193905,0.6790636585,0.7641140505,0.892733307
PF13_0182,0.6285,0.727613557,0.621261807,0.584436022,0.340973921,0.504157608,0.496,0.533454165,0.5570193205,0.761493077,0.8145,0.666633652,0.788831722,0.7505,0.9613458945,0.885435737,0.921221617,1.148,1.0934871765,1.16,1.032044564,1.1242787005,1.5070582625,1.663775808,1.4856681875,1.785,1.7898170055,1.7256893605,1.6115,1.837451224,1.192607231,1.464902743,1.37590637,1.200172316,1.158745847,0.9467200685,0.555356799,0.72383345,0.5521693375,0.550695372,0.569969702,0.5887182365,0.707856692,0.496833907,0.5809532805,0.683614379
PF08_0028,1.497,1.637711743,1.427812188,1.973420208,1.415041696,1.552424875,1.415,1.703974594,1.453716278,2.023968436,1.439,1.356499424,1.530675368,1.176,1.303962162,1.119059923,1.30209548,1.116,1.218915355,1.192,0.968877103,1.078447017,1.131308594,1.121979098,1.049189097,0.985,1.040939625,0.983418817,0.919,0.71090743,0.775687152,0.638273211,0.716567825,0.635638832,0.682481653,0.565834593,0.732626163,0.763880407,0.661920842,0.939766562,1.164219277,1.285433982,1.170001595,1.076186973,1.248766284,1.135379499
PFL1655c,0.623,0.424828677,0.6438988605,0.423779356,0.420128588,0.5422072205,0.6035,0.2445244985,0.255083605,0.252032628,0.5555,0.325250105,0.405095002,0.674,0.870430489,0.5279907005,0.7907928375,1.0055,1.3377637285,1.258,1.6270261595,1.67893526,2.0361750925,2.2831435155,2.1258375015,1.6235,1.570562315,1.7427221335,1.3175,1.2973120335,1.479151846,1.1284933555,1.1195770795,1.1662357485,0.984933955,0.809381536,0.545544851,0.749535242,0.5373841855,0.5630778675,0.747819684,0.634814737,0.6515955495,0.441248121,0.40534551,0.5358672875
PFL0950c,0.85,0.7299382405,1.0090264625,1.2093524285,0.858523636,1.028608318,1.0615,1.260514906,1.5031713255,1.684071226,1.331,1.459753402,1.7250354505,1.356,1.401191079,1.2580663425,1.230304903,1.384,1.1280313325,1.0365,0.9660902845,0.800183382,0.9355399205,0.8292889005,0.7709081165,0.995,0.8424870405,1.0367582865,1.0205,1.2314872895,1.005485641,1.0227998845,1.046958451,1.1296056705,1.06300205,1.1595947315,1.1421118475,1.1476137345,0.8694818955,1.1698203585,0.757531648,0.6631311695,0.8766400165,0.865877782,0.9724515555,0.8972793795
PF11_0424,0.667,0.633465509,0.603655224,0.483234965,0.523638529,0.607525762,0.376,0.535230367,0.363103731,0.50714823,0.42,0.396237239,0.558162513,0.352,0.498350934,0.197412449,0.323331786,0.426,0.403015208,0.466,0.409659467,0.659414684,0.68834809,0.996426241,1.345093266,1.248,1.388751559,2.186470721,1.699,1.54368475,1.540118788,1.588280322,1.837106728,1.870286481,1.589838531,1.42923598,0.709077456,0.907332133,0.5686605,0.733826053,0.699259938,0.666423735,0.708430743,0.749548728,0.669701291,0.83874878
PF11_0065,0.568,0.563726187,0.907159634,0.841233672,0.936460508,0.98168044,0.988,1.486093184,1.465429383,1.601601929,1.13,1.52815922,2.138673731,1.201,1.153278334,1.172793424,1.284558935,1.065,1.071691418,1.281,1.183460687,0.940016696,0.936442069,0.989228891,1.146730961,0.901,0.877018661,0.696550983,0.637,0.561203112,0.604979667,0.360262441,0.385696229,0.34044388,0.350569709,0.32503444,0.31659916,0.283317151,0.317312575,0.323248403,0.608210477,0.692764648,0.568352075,0.888226698,0.775443588,0.647814112
PF11_0306,0.325,0.421922892,0.47202485,0.465524785,0.502936517,0.573281082,0.415,0.418000696,0.393036976,0.480943018,0.605,0.48142177,0.590911848,0.724,0.836758161,0.7966585,1.018221182,1.123,1.303630831,1.63,1.739891533,1.730379022,2.183227269,1.905685018,1.963131189,1.833,1.978700525,1.81802504,1.531,1.542932522,1.565443585,1.019098532,0.889698311,0.773540166,0.759076726,0.627179152,0.421260038,0.582174883,0.440143221,0.477052082,0.585144618,0.529451299,0.590167602,0.550127508,0.493464091,0.415964852
PF11_0302,1.623,1.554024528,1.104185996,1.534460844,1.276216645,1.273394219,1.173,1.677923611,2.087520952,1.965392063,1.631,2.512944259,2.611403244,1.847,2.349488826,2.158687666,1.964103741,2.165,1.628510416,1.625,1.536455223,1.058804851,1.04650557,0.73892282,0.641808651,0.625,0.490930718,0.479607194,0.49,0.422030755,0.413637287,0.40056577,0.418398662,0.463262228,0.491975975,0.515477191,0.892233978,0.833215439,0.982645369,1.534126577,1.825845409,1.750350142,1.83824573,1.69851871,2.001550872,1.47292474
PF11_0305,0.636,0.782242681,1.17377398,1.448439861,1.611101716,1.833992141,1.573,2.505635933,1.86497351,2.914946294,2.512,2.346447097,3.276357252,1.909,2.156714689,1.979965156,2.484722636,1.913,1.64496,1.954,1.548531362,1.481578552,1.357750796,1.177158402,1.176239318,0.986,0.923615472,0.682207562,0.63,0.431058169,0.324531725,0.280478289,0.254886526,0.253178189,0.257280851,0.216994833,0.163532625,0.257017669,0.219502957,0.302393663,0.447963402,0.514963816,0.657910594,0.98335292,1.005810794,0.983086351
PF11_0304,1.205,0.999596937,0.616231362,0.655276742,0.601575401,0.583427671,0.414,0.439315188,0.395639875,0.30521383,0.236,0.210380028,0.247755809,0.268,0.215503114,0.064246655,0.069050521,0.239,0.08142552,NA,0.074314638,0.074827198,0.147052082,0.124753203,0.272953111,0.532,0.569978912,1.140299624,1.434,1.700159573,1.749282354,2.06698523,2.590224423,2.902391682,2.671007388,2.691834652,2.712024993,2.42792024,1.469418795,1.354254464,1.176359195,1.305189609,1.57760751,1.791352695,1.402344371,1.318358522
PF11_0128,0.461,0.58464799,0.477055295,0.592026077,0.737964992,0.818067021,0.27,0.537598647,0.409955802,0.645881796,0.226,0.256844326,0.617965635,0.337,0.221395777,0.696200134,0.950266662,0.3,0.714735135,0.475,0.649324168,1.120537277,0.766836022,0.750918308,1.011483859,0.593,1.194043362,0.85970705,0.943,1.336806854,1.401301743,1.367845761,1.044553863,0.834949324,1.093934595,0.741627902,0.638431375,0.423182577,0.352569513,0.577415488,0.398189715,0.429356025,0.656762423,0.473338873,0.804396841,0.45915248
PF11_0130,0.603,0.6218423,0.500530772,0.413659241,0.339756173,0.337373389,0.221,0.203671743,0.213437314,0.260510796,0.304,0.233612168,0.383024787,0.601,0.890633896,0.809507875,1.213316273,1.011,1.724740464,2.058,1.905241693,2.378569604,2.102935041,2.781356541,2.177887156,1.855,1.780664127,1.325867273,1.404,1.443631099,NA,1.112042982,1.285012863,1.177547981,1.185259533,0.769095576,0.548161359,0.485344972,0.45834036,0.559167596,0.57543269,0.687496465,0.46386716,0.287670834,0.31848575,0.289811575
PF11_0288,0.571,0.496311478,NA,0.423779366,0.535816157,0.314543603,0.4,0.547071771,0.551813521,0.644340331,0.605,0.54853689,0.721909229,0.519,NA,0.449726574,0.503082351,1.019,1.365316773,0.831,0.641892689,0.598617587,1.445260318,1.079595019,1.200829762,1.94,1.669164551,2.247430207,2.078,1.729498636,1.663928668,1.155636361,1.386967542,1.461969371,1.388531066,0.909180843,0.67506264,0.620428682,0.369629311,0.351923684,0.383621806,0.36613795,0.440903428,0.508867963,0.58661803,0.495520964
PF11_0289,0.88,1.061199972,1.395114269,1.208087394,1.264039017,1.305102365,1.154,1.683844296,0.966975083,1.686383468,1.696,1.486857536,1.788398364,1.192,1.330058256,1.329321711,1.759144221,1.463,1.482108998,1.328,1.283785378,1.246808168,1.198068434,1.13877282,1.305748692,1.008,1.117491543,0.932320446,1.021,0.697366331,0.849785435,0.695849395,0.81948427,0.777849591,0.810140088,0.721484909,0.549469603,0.649119012,0.595956192,0.62042841,1.161791322,1.031244659,0.893288705,1.157559979,0.937833571,1.009226221
PF11_0415,1.728,1.637711743,1.03711316,1.659697102,1.346846919,0.948704141,0.652,0.622856615,0.65202493,0.32371163,0.226,0.243937569,0.149507815,0.102,0.154892856,0.073591624,0.061378242,0.134,NA,0.072,0.05852278,0.060797098,0.054129599,0.118355602,0.224592037,0.294,0.444333907,0.6346951,0.897,1.33831149,2.545604429,2.234778695,2.747003565,3.827838733,4.66149725,3.515865521,3.924783,2.779377132,1.91069922,1.637096831,1.561195014,1.580451663,1.133259569,0.867596976,0.70872526,0.793288184
PF11_0414,0.884,0.755509272,0.883684157,0.703347221,0.555300384,0.147125232,0.23,0.410895889,0.481535396,0.417742161,0.534,0.366551712,0.437132404,0.532,0.776989689,0.588732993,0.910809208,1.043,1.449209731,1.365,1.442632924,1.357178317,2.176009867,1.548219192,1.689358508,1.99,1.268099104,1.679969746,1.378,1.282642547,1.266236572,0.99771317,1.319638972,1.105365229,1.349251466,1.086805363,1.292561836,0.89657325,0.5629739,0.590449725,0.732037761,0.485988851,0.777321906,0.891665019,0.6294185,0.538708592
PF11_0413,0.53,0.634627816,0.584371792,0.609736258,0.642979389,0.627818901,0.426,0.666669722,0.679355353,0.969593448,0.64,0.921541933,1.193214791,0.881,0.787933215,1.025610263,1.189203442,1.057,0.988620978,0.999,0.984668927,1.239325545,1.242274297,1.164363176,1.309027365,1.074,1.76818275,1.603770549,1.5,1.076516969,1.192138289,0.862820353,1.290783919,1.46843354,1.510297532,1.045603743,0.715618755,0.845169738,0.636899763,0.577415488,0.683478087,0.781006492,0.509794591,0.647545932,0.672218932,0.685319131
PF11_0098,0.495,0.47306506,0.412497731,0.470584847,0.417693046,0.310738651,0.379,0.493785541,0.581746805,0.641257357,0.535,0.569187694,0.6777688,0.464,0.590949936,0.460239667,0.491025935,0.611,0.615215061,0.634,0.623314047,0.730500557,1.296403953,1.088391653,1.258207238,1.43,1.619239339,1.79830281,1.979,2.012356989,2.030668209,1.589102878,1.784205798,1.804567899,1.719461034,1.109695091,0.838595265,0.723235778,0.569797806,0.454893938,0.489239176,0.488622942,0.474200804,0.55241971,0.519899665,0.530752981
